1 0.23 148.89
2 0.29 147.18
3 0.29 147.83
4 0.29 146.63
5 0.30 146.37
6 0.27 146.15
7 0.29 146.21
8 0.28 144.94
9 0.27 145.56
10 0.26 148.99
11 0.29 150.32
12 0.28 148.39
13 0.30 148.13
14 0.30 144.47
15 0.29 147.21
16 0.29 146.23
17 0.29 146.67
18 0.29 147.61
19 0.27 149.37
20 0.28 149.16
21 0.26 149.38
22 0.27 147.32
23 0.26 147.19
24 0.26 147.35
25 0.27 145.31
26 0.26 144.40
27 0.27 141.50
28 0.27 144.05
29 0.26 145.57
30 0.26 145.55
31 0.27 144.43
32 0.25 144.48
33 0.27 144.84
34 0.26 145.53
35 0.27 145.79
36 0.26 145.64
37 0.28 146.18
38 0.29 147.35
39 0.30 149.02
40 0.28 148.96
41 0.30 151.13
42 0.30 150.63
43 0.30 152.92
44 0.29 153.52
45 0.31 153.10
46 0.27 153.43
47 0.27 153.35
48 0.26 150.90
49 0.27 150.75
50 0.26 149.03
51 0.28 151.63
52 0.29 150.62
53 0.30 148.89
54 0.29 149.15
55 0.31 150.23
56 0.32 150.99
57 0.31 152.09
58 0.31 150.61
59 0.30 151.30
60 0.28 149.42
61 0.31 147.92
62 0.31 149.18
63 0.28 148.48
64 0.30 147.55
65 0.30 147.60
66 0.32 146.96
67 0.30 144.45
68 0.29 145.43
69 0.29 144.22
70 0.29 145.39
71 0.30 145.66
72 0.30 144.76
73 0.29 143.05
74 0.29 141.05
75 0.29 140.60
76 0.31 143.41
77 0.30 145.00
78 0.31 147.02
79 0.30 147.15
80 0.31 147.57
81 0.31 148.12
82 0.32 149.60
83 0.31 150.28
84 0.31 152.21
85 0.32 154.63
86 0.33 155.05
87 0.31 153.40
88 0.31 155.59
89 0.31 153.99
90 0.32 154.80
91 0.31 152.17
92 0.31 153.74
93 0.29 154.49
94 0.29 152.57
95 0.29 154.47
96 0.29 154.01
97 0.28 155.09
98 0.30 152.78
99 0.29 154.12
100 0.29 154.03
101 0.29 154.84
102 0.30 153.00
103 0.29 154.91
104 0.32 154.22
105 0.28 154.73
106 0.30 152.58
107 0.30 150.94
108 0.30 149.72
109 0.28 150.44
110 0.28 149.61
111 0.27 150.82
112 0.28 150.65
113 0.28 149.71
114 0.28 149.77
115 0.26 148.26
116 0.29 147.17
117 0.26 148.50
118 0.28 149.06
119 0.28 147.67
120 0.29 145.42
121 0.28 146.24
122 0.28 148.20
123 0.26 148.27
124 0.28 147.21
125 0.28 148.00
126 0.28 147.33
127 0.28 148.99
128 0.29 150.19
129 0.30 149.87
130 0.29 153.29
131 0.28 153.18
132 0.27 153.84
133 0.27 152.54
134 0.28 153.13
135 0.26 154.56
136 0.27 154.86
137 0.26 155.52
138 0.28 158.71
139 0.27 156.91
140 0.26 158.48
141 0.26 158.67
142 0.27 156.56
143 0.28 158.20
144 0.27 158.89
145 0.27 159.50
146 0.28 158.99
147 0.27 158.72
148 0.27 158.34
149 0.28 160.06
150 0.27 158.12
151 0.27 160.24
152 0.27 160.95
153 0.27 159.24
154 0.27 159.95
155 0.26 158.64
156 0.27 157.07
157 0.27 159.04
158 0.26 158.12
159 0.28 158.59
160 0.27 158.67
161 0.27 159.52
162 0.27 156.48
163 0.27 157.28
164 0.27 154.23
165 0.27 153.28
166 0.26 153.71
167 0.27 151.96
168 0.27 152.33
169 0.26 150.92
170 0.26 152.75
171 0.27 152.72
172 0.27 147.75
173 0.26 148.36
174 0.27 149.92
175 0.28 148.61
176 0.26 145.55
177 0.27 145.18
178 0.28 146.05
179 0.27 146.01
180 0.28 147.24
181 0.26 145.32
182 0.27 144.61
183 0.27 144.74
184 0.26 145.25
185 0.26 145.62
186 0.27 144.46
187 0.26 141.39
188 0.25 140.91
189 0.27 140.90
190 0.27 138.69
191 0.28 137.01
192 0.26 138.59
193 0.27 140.49
194 0.27 142.61
195 0.26 145.36
196 0.27 143.44
197 0.27 144.82
198 0.26 146.20
199 0.26 145.30
200 0.26 145.74
