1 0.27 147.57
2 0.25 147.91
3 0.26 148.70
4 0.27 149.00
5 0.27 149.02
6 0.27 147.19
7 0.25 146.93
8 0.24 146.79
9 0.22 146.15
10 0.21 146.61
11 0.24 144.57
12 0.22 145.82
13 0.25 144.25
14 0.25 146.62
15 0.27 145.67
16 0.26 144.85
17 0.23 144.30
18 0.24 147.09
19 0.23 149.43
20 0.24 149.79
21 0.24 148.94
22 0.26 149.14
23 0.24 150.62
24 0.25 151.85
25 0.27 153.66
26 0.24 152.48
27 0.25 152.61
28 0.26 153.76
29 0.26 153.60
30 0.25 154.76
31 0.27 155.63
32 0.26 155.10
33 0.28 154.87
34 0.26 156.19
35 0.28 159.36
36 0.28 159.47
37 0.27 159.41
38 0.27 159.88
39 0.28 159.17
40 0.27 157.46
41 0.25 156.23
42 0.26 156.94
43 0.24 155.64
44 0.25 155.37
45 0.25 156.86
46 0.26 156.58
47 0.26 155.84
48 0.25 156.80
49 0.25 156.82
50 0.27 154.74
51 0.27 154.22
52 0.25 154.19
53 0.25 153.03
54 0.25 154.12
55 0.26 155.10
56 0.27 155.05
57 0.27 150.50
58 0.26 151.39
59 0.26 150.37
60 0.26 151.16
61 0.25 150.02
62 0.27 148.29
63 0.27 149.55
64 0.28 149.63
65 0.26 151.33
66 0.26 151.58
67 0.27 152.22
68 0.27 150.12
69 0.25 150.87
70 0.25 152.60
71 0.24 150.32
72 0.26 150.74
73 0.26 148.52
74 0.25 148.12
75 0.25 146.27
76 0.26 145.03
77 0.24 145.87
78 0.25 146.80
79 0.25 148.36
80 0.24 147.35
81 0.23 146.22
82 0.24 145.42
83 0.26 146.69
84 0.23 145.62
85 0.24 144.22
86 0.24 144.83
87 0.24 144.69
88 0.26 143.26
89 0.24 144.59
90 0.23 145.46
91 0.24 146.38
92 0.23 147.42
93 0.24 147.60
94 0.24 148.31
95 0.23 147.48
96 0.24 148.92
97 0.23 150.35
98 0.22 151.94
99 0.24 150.52
100 0.24 151.69
101 0.25 151.79
102 0.23 152.41
103 0.24 153.72
104 0.24 152.79
105 0.25 153.77
106 0.23 153.30
107 0.24 153.53
108 0.22 153.25
109 0.22 153.03
110 0.22 153.12
111 0.23 155.32
112 0.23 155.49
113 0.22 153.61
114 0.21 153.20
115 0.22 150.50
116 0.23 151.14
117 0.22 150.24
118 0.24 148.53
119 0.22 148.33
120 0.23 147.59
121 0.23 146.47
122 0.21 148.89
123 0.22 149.44
124 0.23 146.58
125 0.22 147.56
126 0.22 147.17
127 0.23 146.24
128 0.24 148.65
129 0.23 147.02
130 0.23 145.52
131 0.23 144.49
132 0.24 144.35
133 0.25 144.23
134 0.23 144.04
135 0.22 143.24
136 0.23 142.12
137 0.23 142.81
138 0.22 143.81
139 0.22 145.70
140 0.24 146.18
141 0.23 145.36
142 0.24 146.85
143 0.25 148.70
144 0.24 150.52
145 0.24 149.46
146 0.25 148.62
147 0.23 147.09
148 0.26 145.96
149 0.26 145.11
150 0.27 145.91
151 0.25 146.07
152 0.25 145.68
153 0.27 144.04
154 0.24 144.91
155 0.22 146.26
156 0.24 147.19
157 0.23 145.49
158 0.23 146.16
159 0.23 146.71
160 0.25 146.90
161 0.25 144.63
162 0.26 144.68
163 0.26 146.71
164 0.25 145.52
165 0.23 147.30
166 0.24 149.97
167 0.24 149.10
168 0.25 148.03
169 0.24 147.65
170 0.24 144.94
171 0.23 143.39
172 0.25 142.41
173 0.24 140.61
174 0.24 141.41
175 0.24 139.01
176 0.22 141.81
177 0.24 141.37
178 0.23 140.93
179 0.24 140.45
180 0.25 142.97
181 0.25 142.50
182 0.25 140.31
183 0.23 140.39
184 0.24 141.97
185 0.24 140.46
186 0.23 140.31
187 0.23 139.59
188 0.24 138.54
189 0.23 137.90
190 0.24 139.48
191 0.23 139.81
192 0.24 140.27
193 0.24 140.88
194 0.22 139.82
195 0.25 141.52
196 0.23 141.94
197 0.23 142.29
198 0.25 138.97
199 0.23 139.86
200 0.24 139.47
