1 0.33 139.31
2 0.35 140.55
3 0.32 139.81
4 0.34 139.77
5 0.39 138.24
6 0.35 138.07
7 0.37 139.15
8 0.38 141.31
9 0.40 142.60
10 0.40 141.76
11 0.40 142.78
12 0.41 143.07
13 0.41 142.68
14 0.39 144.10
15 0.39 145.12
16 0.40 142.88
17 0.41 141.63
18 0.44 141.81
19 0.45 141.30
20 0.44 143.17
21 0.42 143.67
22 0.39 141.95
23 0.39 142.04
24 0.39 139.84
25 0.40 140.90
26 0.42 140.82
27 0.41 141.53
28 0.39 138.88
29 0.38 136.97
30 0.38 136.99
31 0.40 137.45
32 0.41 137.99
33 0.41 135.46
34 0.43 133.09
35 0.42 133.30
36 0.44 134.27
37 0.44 133.95
38 0.41 134.63
39 0.43 131.66
40 0.42 132.08
41 0.42 134.62
42 0.40 132.85
43 0.40 133.26
44 0.41 132.65
45 0.41 131.26
46 0.43 129.81
47 0.43 126.40
48 0.44 129.13
49 0.44 131.94
50 0.40 128.55
51 0.44 126.90
52 0.42 127.50
53 0.43 126.55
54 0.39 126.86
55 0.41 128.43
56 0.39 129.01
57 0.39 128.25
58 0.41 127.71
59 0.41 127.10
60 0.41 126.37
61 0.42 126.48
62 0.42 126.18
63 0.42 125.65
64 0.41 128.77
65 0.40 129.36
66 0.40 130.32
67 0.42 130.82
68 0.42 132.31
69 0.43 133.00
70 0.42 134.61
71 0.41 133.56
72 0.44 133.44
73 0.42 133.52
74 0.41 133.09
75 0.41 135.34
76 0.43 134.66
77 0.44 135.52
78 0.44 137.31
79 0.43 138.24
80 0.41 137.15
81 0.43 138.00
82 0.40 137.96
83 0.43 138.66
84 0.42 137.60
85 0.43 137.08
86 0.42 136.31
87 0.42 136.97
88 0.40 134.60
89 0.41 135.07
90 0.42 134.14
91 0.39 132.99
92 0.41 132.19
93 0.42 131.65
94 0.42 132.05
95 0.43 131.28
96 0.44 129.57
97 0.43 130.03
98 0.44 131.45
99 0.42 133.27
100 0.41 132.91
101 0.42 133.60
102 0.45 135.38
103 0.44 134.72
104 0.44 136.59
105 0.45 137.44
106 0.44 137.68
107 0.44 138.20
108 0.43 137.99
109 0.42 136.70
110 0.42 136.64
111 0.41 136.19
112 0.42 134.85
113 0.42 132.58
114 0.39 134.61
115 0.41 134.51
116 0.39 134.96
117 0.40 133.28
118 0.40 133.56
119 0.40 133.18
120 0.39 133.57
121 0.38 136.35
122 0.38 137.60
123 0.38 138.82
124 0.42 139.34
125 0.44 138.31
126 0.42 138.93
127 0.42 139.64
128 0.43 140.25
129 0.40 140.19
130 0.41 140.38
131 0.42 141.42
132 0.39 143.53
133 0.39 142.67
134 0.41 140.45
135 0.39 140.69
136 0.42 142.17
137 0.41 142.00
138 0.39 141.77
139 0.41 141.54
140 0.44 142.24
141 0.46 141.75
142 0.45 140.34
143 0.42 141.41
144 0.44 139.98
145 0.44 139.62
146 0.44 139.81
147 0.46 141.28
148 0.44 142.36
149 0.44 141.52
150 0.42 140.29
151 0.43 140.13
152 0.43 144.14
153 0.44 143.20
154 0.43 145.32
155 0.44 145.45
156 0.45 143.18
157 0.44 142.60
158 0.44 140.83
159 0.45 139.47
160 0.46 139.73
161 0.46 142.31
162 0.45 139.79
163 0.44 140.07
164 0.46 143.12
165 0.46 140.25
166 0.46 143.79
167 0.44 141.98
168 0.45 141.66
169 0.44 138.33
170 0.44 139.08
171 0.44 138.63
172 0.47 138.76
173 0.49 138.90
174 0.47 138.47
175 0.46 140.47
176 0.43 137.25
177 0.44 138.22
178 0.43 139.21
179 0.43 141.17
180 0.44 140.56
181 0.46 140.93
182 0.46 139.42
183 0.43 138.36
184 0.40 136.36
185 0.40 135.84
186 0.44 136.06
187 0.45 135.13
188 0.45 134.29
189 0.42 135.17
190 0.41 132.67
191 0.43 130.66
192 0.40 131.98
193 0.41 132.63
194 0.40 133.78
195 0.41 132.88
196 0.42 133.88
197 0.42 134.05
198 0.42 131.16
199 0.41 131.10
200 0.44 128.46
