1 0.63 133.70
2 0.56 129.91
3 0.49 128.81
4 0.57 129.66
5 0.54 130.84
6 0.58 131.42
7 0.58 131.44
8 0.59 130.83
9 0.56 130.60
10 0.54 131.05
11 0.56 131.03
12 0.58 130.91
13 0.56 129.54
14 0.55 130.23
15 0.55 132.22
16 0.56 130.54
17 0.57 129.63
18 0.52 130.79
19 0.55 130.57
20 0.55 131.88
21 0.51 133.93
22 0.52 131.54
23 0.50 130.63
24 0.52 128.89
25 0.49 130.95
26 0.47 130.38
27 0.48 130.27
28 0.53 129.26
29 0.49 131.10
30 0.48 130.23
31 0.47 131.08
32 0.47 133.82
33 0.47 132.65
34 0.47 131.49
35 0.47 133.92
36 0.46 132.58
37 0.43 134.74
38 0.47 133.45
39 0.45 135.06
40 0.47 136.31
41 0.49 135.75
42 0.48 136.44
43 0.49 135.64
44 0.47 136.97
45 0.47 136.17
46 0.47 137.65
47 0.48 139.35
48 0.48 138.35
49 0.48 139.02
50 0.48 140.80
51 0.48 139.55
52 0.45 139.83
53 0.48 140.71
54 0.49 142.54
55 0.48 141.90
56 0.46 142.20
57 0.46 140.82
58 0.44 140.74
59 0.45 140.46
60 0.45 141.71
61 0.43 140.87
62 0.44 142.62
63 0.46 140.57
64 0.43 138.52
65 0.44 139.99
66 0.43 138.97
67 0.46 138.08
68 0.48 137.06
69 0.46 139.77
70 0.44 142.92
71 0.43 144.01
72 0.45 143.87
73 0.44 143.72
74 0.44 144.39
75 0.45 144.91
76 0.40 147.01
77 0.42 145.65
78 0.42 145.34
79 0.42 143.87
80 0.40 144.22
81 0.43 144.02
82 0.41 143.52
83 0.40 143.28
84 0.38 145.19
85 0.39 144.18
86 0.40 145.60
87 0.43 145.92
88 0.46 146.81
89 0.45 147.14
90 0.43 147.36
91 0.42 149.10
92 0.43 150.66
93 0.42 150.84
94 0.42 151.38
95 0.43 150.13
96 0.45 148.38
97 0.44 149.44
98 0.40 149.80
99 0.42 147.91
100 0.40 146.97
101 0.40 147.64
102 0.39 149.56
103 0.41 149.45
104 0.42 148.55
105 0.40 150.89
106 0.41 149.92
107 0.43 150.75
108 0.41 150.31
109 0.42 148.56
110 0.42 149.04
111 0.40 150.00
112 0.43 151.27
113 0.42 151.09
114 0.42 150.29
115 0.42 149.84
116 0.43 150.00
117 0.43 148.84
118 0.40 146.82
119 0.44 147.41
120 0.42 147.29
121 0.42 146.39
122 0.43 147.10
123 0.44 148.32
124 0.43 149.92
125 0.39 152.02
126 0.40 152.81
127 0.40 152.81
128 0.41 151.12
129 0.39 154.10
130 0.40 153.98
131 0.39 153.39
132 0.39 153.01
133 0.42 152.77
134 0.40 153.04
135 0.37 152.93
136 0.40 150.50
137 0.40 150.90
138 0.39 150.75
139 0.40 150.80
140 0.40 150.98
141 0.42 151.20
142 0.41 152.77
143 0.39 152.79
144 0.38 154.80
145 0.35 152.51
146 0.35 150.13
147 0.38 148.44
148 0.40 152.67
149 0.38 153.70
150 0.40 151.58
151 0.39 152.61
152 0.38 153.48
153 0.42 154.29
154 0.41 153.37
155 0.40 153.40
156 0.40 155.97
157 0.38 156.09
158 0.41 157.90
159 0.40 159.03
160 0.37 157.84
161 0.38 158.35
162 0.38 158.30
163 0.38 156.97
164 0.40 156.00
165 0.39 155.93
166 0.37 153.73
167 0.36 153.30
168 0.38 153.24
169 0.39 153.98
170 0.40 152.83
171 0.39 154.27
172 0.40 155.11
173 0.38 154.49
174 0.41 153.65
175 0.40 154.99
176 0.41 153.25
177 0.40 153.89
178 0.42 153.47
179 0.41 151.82
180 0.43 150.14
181 0.40 151.98
182 0.42 149.88
183 0.41 148.98
184 0.41 150.71
185 0.40 152.50
186 0.41 150.77
187 0.41 150.24
188 0.40 151.06
189 0.39 152.81
190 0.40 152.21
191 0.42 151.10
192 0.41 151.91
193 0.41 153.18
194 0.42 155.91
195 0.41 153.39
196 0.40 155.20
197 0.39 155.58
198 0.40 158.22
199 0.40 158.29
200 0.41 158.76
