1 0.24 149.22
2 0.23 149.70
3 0.25 147.90
4 0.24 150.55
5 0.23 150.86
6 0.23 152.93
7 0.22 152.66
8 0.23 154.25
9 0.24 153.43
10 0.24 150.74
11 0.23 151.80
12 0.24 151.85
13 0.24 151.33
14 0.22 149.35
15 0.23 148.74
16 0.23 149.63
17 0.24 149.52
18 0.27 148.94
19 0.26 145.90
20 0.26 143.82
21 0.25 143.69
22 0.27 145.29
23 0.26 144.39
24 0.25 146.18
25 0.27 147.92
26 0.26 149.13
27 0.25 150.95
28 0.26 152.93
29 0.28 150.45
30 0.26 151.60
31 0.26 151.65
32 0.27 151.00
33 0.26 152.10
34 0.26 151.42
35 0.25 151.20
36 0.26 151.83
37 0.25 153.82
38 0.26 155.59
39 0.26 152.98
40 0.26 153.57
41 0.25 154.02
42 0.24 153.09
43 0.23 151.00
44 0.24 149.20
45 0.26 149.85
46 0.24 147.26
47 0.24 149.38
48 0.24 148.73
49 0.25 148.89
50 0.25 145.55
51 0.24 146.05
52 0.25 144.92
53 0.26 141.80
54 0.24 141.14
55 0.25 142.08
56 0.24 142.98
57 0.26 146.61
58 0.26 145.96
59 0.25 144.81
60 0.26 144.53
61 0.24 142.73
62 0.25 143.58
63 0.24 143.27
64 0.27 141.47
65 0.26 141.54
66 0.27 141.69
67 0.26 142.41
68 0.27 143.48
69 0.25 142.33
70 0.25 144.81
71 0.27 147.02
72 0.27 144.06
73 0.27 141.53
74 0.26 142.53
75 0.26 140.53
76 0.26 142.20
77 0.24 144.49
78 0.25 145.02
79 0.26 142.92
80 0.25 143.23
81 0.25 143.00
82 0.27 142.44
83 0.27 143.40
84 0.26 145.26
85 0.28 147.48
86 0.28 147.86
87 0.28 147.36
88 0.27 148.89
89 0.26 147.05
90 0.27 146.27
91 0.26 147.15
92 0.27 146.87
93 0.28 146.48
94 0.27 146.28
95 0.27 146.64
96 0.28 147.08
97 0.27 147.11
98 0.27 147.36
99 0.28 147.14
100 0.29 145.60
101 0.30 146.18
102 0.29 145.39
103 0.29 143.96
104 0.29 142.58
105 0.28 142.99
106 0.28 141.30
107 0.30 136.33
108 0.29 137.98
109 0.27 141.80
110 0.28 143.82
111 0.25 144.04
112 0.28 146.07
113 0.28 145.86
114 0.28 146.39
115 0.29 149.13
116 0.29 147.67
117 0.28 144.94
118 0.28 145.60
119 0.27 147.02
120 0.28 146.55
121 0.28 148.81
122 0.28 149.70
123 0.29 147.77
124 0.27 149.28
125 0.29 149.97
126 0.29 152.32
127 0.27 154.19
128 0.27 154.28
129 0.27 151.16
130 0.28 150.56
131 0.27 149.16
132 0.28 148.69
133 0.27 149.92
134 0.26 150.41
135 0.28 150.64
136 0.26 148.82
137 0.29 150.61
138 0.28 150.20
139 0.30 148.75
140 0.28 147.54
141 0.28 149.12
142 0.29 147.81
143 0.30 148.36
144 0.30 149.51
145 0.30 148.60
146 0.29 151.85
147 0.31 149.84
148 0.28 149.85
149 0.28 149.18
150 0.28 148.86
151 0.29 147.60
152 0.30 147.25
153 0.30 145.46
154 0.30 146.41
155 0.28 148.87
156 0.28 147.05
157 0.29 146.97
158 0.28 147.01
159 0.28 148.07
160 0.29 147.79
161 0.27 149.91
162 0.29 149.23
163 0.28 150.24
164 0.28 152.02
165 0.28 149.62
166 0.28 147.35
167 0.29 146.82
168 0.28 149.90
169 0.30 147.11
170 0.28 150.52
171 0.30 152.27
172 0.29 153.47
173 0.30 151.12
174 0.29 154.41
175 0.29 153.55
176 0.28 153.12
177 0.30 154.47
178 0.30 154.49
179 0.30 152.72
180 0.29 153.08
181 0.30 149.08
182 0.31 149.45
183 0.28 151.64
184 0.28 150.85
185 0.28 150.83
186 0.30 149.40
187 0.31 148.16
188 0.29 151.21
189 0.31 149.81
190 0.29 152.48
191 0.29 153.51
192 0.30 154.11
193 0.29 154.38
194 0.28 154.08
195 0.28 155.07
196 0.27 158.37
197 0.29 157.13
198 0.29 157.11
199 0.29 155.26
200 0.28 155.24
