1 0.30 143.35
2 0.29 145.75
3 0.28 147.01
4 0.26 147.60
5 0.29 147.92
6 0.27 148.48
7 0.25 151.20
8 0.27 151.84
9 0.26 150.25
10 0.26 148.11
11 0.28 147.82
12 0.28 149.51
13 0.29 149.61
14 0.28 149.03
15 0.26 144.69
16 0.27 145.40
17 0.28 147.56
18 0.28 145.32
19 0.31 146.06
20 0.28 146.10
21 0.28 148.68
22 0.29 150.13
23 0.30 151.61
24 0.28 153.13
25 0.28 156.55
26 0.29 157.83
27 0.28 157.49
28 0.28 157.24
29 0.28 155.73
30 0.30 153.68
31 0.29 154.17
32 0.28 156.04
33 0.27 159.15
34 0.28 158.50
35 0.28 158.28
36 0.29 158.20
37 0.28 157.28
38 0.29 158.45
39 0.31 158.50
40 0.29 156.78
41 0.30 156.94
42 0.29 157.02
43 0.31 155.70
44 0.28 152.65
45 0.28 152.06
46 0.28 153.07
47 0.28 152.79
48 0.29 152.64
49 0.29 153.59
50 0.30 154.49
51 0.32 153.66
52 0.30 152.47
53 0.29 150.94
54 0.28 150.91
55 0.28 150.49
56 0.28 151.61
57 0.29 150.69
58 0.28 150.19
59 0.27 150.22
60 0.28 150.78
61 0.28 148.92
62 0.27 147.49
63 0.27 148.12
64 0.27 148.49
65 0.28 151.26
66 0.29 153.15
67 0.27 152.65
68 0.28 153.16
69 0.28 153.83
70 0.29 152.86
71 0.28 153.80
72 0.29 152.63
73 0.31 153.17
74 0.31 152.87
75 0.31 151.59
76 0.31 150.37
77 0.30 151.43
78 0.32 151.53
79 0.30 152.36
80 0.30 153.44
81 0.31 154.95
82 0.32 153.82
83 0.31 157.32
84 0.31 155.77
85 0.31 157.61
86 0.32 155.89
87 0.31 156.98
88 0.31 157.40
89 0.32 157.32
90 0.34 156.97
91 0.32 155.72
92 0.33 155.17
93 0.33 155.74
94 0.34 155.98
95 0.35 154.51
96 0.35 153.70
97 0.38 152.91
98 0.37 154.43
99 0.36 154.79
100 0.35 154.10
101 0.36 153.91
102 0.36 153.12
103 0.35 154.80
104 0.33 156.04
105 0.32 155.65
106 0.32 154.44
107 0.32 154.64
108 0.30 153.04
109 0.31 153.11
110 0.32 152.73
111 0.33 152.56
112 0.34 152.33
113 0.34 151.49
114 0.32 150.34
115 0.32 150.96
116 0.31 152.55
117 0.30 152.32
118 0.31 151.78
119 0.34 153.55
120 0.32 152.46
121 0.33 152.52
122 0.31 152.90
123 0.32 155.74
124 0.32 154.82
125 0.29 155.58
126 0.33 155.97
127 0.33 156.80
128 0.36 156.71
129 0.32 156.16
130 0.31 153.29
131 0.33 151.42
132 0.32 149.97
133 0.31 150.52
134 0.31 150.88
135 0.31 152.47
136 0.32 154.74
137 0.32 156.73
138 0.29 158.23
139 0.30 156.08
140 0.30 152.24
141 0.30 153.41
142 0.30 151.20
143 0.29 149.19
144 0.29 150.57
145 0.29 148.25
146 0.31 148.18
147 0.31 147.28
148 0.29 148.21
149 0.31 146.86
150 0.31 145.31
151 0.30 143.85
152 0.31 142.78
153 0.31 145.41
154 0.29 141.99
155 0.30 144.07
156 0.31 140.76
157 0.31 139.26
158 0.29 139.49
159 0.30 140.13
160 0.31 141.38
161 0.33 142.95
162 0.34 143.77
163 0.32 143.71
164 0.32 145.46
165 0.35 144.48
166 0.35 143.56
167 0.33 146.75
168 0.34 150.31
169 0.34 148.50
170 0.33 149.67
171 0.36 150.68
172 0.35 148.53
173 0.34 148.81
174 0.36 148.49
175 0.35 146.19
176 0.37 145.45
177 0.36 145.15
178 0.37 147.92
179 0.36 145.29
180 0.35 145.31
181 0.36 144.90
182 0.35 142.75
183 0.35 142.97
184 0.35 143.28
185 0.35 143.90
186 0.34 142.12
187 0.36 144.21
188 0.36 143.06
189 0.37 142.90
190 0.34 142.11
191 0.37 141.20
192 0.35 141.69
193 0.39 141.65
194 0.38 138.85
195 0.39 138.12
196 0.38 140.92
197 0.36 141.42
198 0.35 139.67
199 0.33 139.71
200 0.33 141.45
