1 0.40 136.03
2 0.36 134.91
3 0.40 134.85
4 0.38 133.99
5 0.39 134.65
6 0.38 133.74
7 0.38 135.63
8 0.42 135.49
9 0.42 133.89
10 0.44 136.29
11 0.43 137.76
12 0.43 138.32
13 0.45 135.94
14 0.44 134.57
15 0.46 135.49
16 0.42 135.47
17 0.42 136.03
18 0.40 137.51
19 0.42 135.25
20 0.43 135.15
21 0.44 135.21
22 0.45 136.18
23 0.45 135.94
24 0.42 137.63
25 0.41 136.65
26 0.41 137.78
27 0.40 137.28
28 0.41 135.88
29 0.42 137.30
30 0.42 136.50
31 0.44 134.88
32 0.42 135.50
33 0.43 136.86
34 0.41 135.88
35 0.41 136.58
36 0.42 136.59
37 0.41 135.20
38 0.43 135.69
39 0.42 133.32
40 0.42 135.03
41 0.43 131.18
42 0.42 130.21
43 0.43 130.77
44 0.42 130.65
45 0.45 133.03
46 0.43 129.64
47 0.41 127.67
48 0.44 128.98
49 0.43 126.26
50 0.42 125.35
51 0.41 126.66
52 0.39 125.43
53 0.42 126.18
54 0.42 126.68
55 0.42 127.98
56 0.39 128.74
57 0.40 129.85
58 0.40 131.77
59 0.39 133.92
60 0.39 135.32
61 0.40 134.61
62 0.43 133.13
63 0.40 134.25
64 0.40 132.58
65 0.39 130.36
66 0.41 129.82
67 0.40 130.41
68 0.42 131.54
69 0.40 131.91
70 0.42 130.58
71 0.39 129.02
72 0.42 132.08
73 0.43 132.18
74 0.41 132.76
75 0.43 133.57
76 0.42 133.92
77 0.45 131.50
78 0.44 132.19
79 0.41 130.27
80 0.41 129.30
81 0.38 130.58
82 0.41 129.91
83 0.41 129.96
84 0.40 130.55
85 0.43 130.74
86 0.42 130.11
87 0.42 132.75
88 0.44 134.69
89 0.41 132.89
90 0.42 132.93
91 0.43 132.42
92 0.41 131.75
93 0.43 132.34
94 0.41 132.65
95 0.41 132.39
96 0.41 133.93
97 0.39 131.31
98 0.40 129.31
99 0.40 129.19
100 0.42 128.06
101 0.40 130.23
102 0.38 128.62
103 0.38 129.08
104 0.38 126.88
105 0.39 124.65
106 0.39 123.19
107 0.38 124.40
108 0.38 124.06
109 0.38 124.21
110 0.40 124.37
111 0.40 123.92
112 0.40 123.70
113 0.37 124.29
114 0.38 124.33
115 0.39 123.76
116 0.36 121.03
117 0.38 122.93
118 0.39 123.62
119 0.39 126.11
120 0.40 127.63
121 0.41 127.78
122 0.40 128.66
123 0.39 132.01
124 0.39 133.12
125 0.36 131.73
126 0.37 130.92
127 0.36 131.11
128 0.36 129.28
129 0.37 132.03
130 0.37 131.94
131 0.38 132.01
132 0.34 131.47
133 0.35 132.61
134 0.33 133.46
135 0.36 132.47
136 0.36 133.15
137 0.34 133.65
138 0.37 136.19
139 0.35 135.63
140 0.36 135.72
141 0.35 135.83
142 0.37 136.17
143 0.33 135.63
144 0.32 134.66
145 0.33 134.45
146 0.34 133.44
147 0.34 133.55
148 0.36 135.20
149 0.37 132.97
150 0.35 135.59
151 0.36 134.05
152 0.36 133.25
153 0.35 137.48
154 0.33 135.03
155 0.33 134.46
156 0.34 134.00
157 0.35 133.21
158 0.36 133.83
159 0.35 132.32
160 0.33 133.48
161 0.37 134.19
162 0.35 135.28
163 0.36 134.97
164 0.35 132.40
165 0.35 132.92
166 0.35 132.13
167 0.35 135.51
168 0.35 135.87
169 0.34 134.11
170 0.34 135.09
171 0.33 134.77
172 0.34 135.33
173 0.36 134.28
174 0.35 132.65
175 0.36 134.36
176 0.37 136.78
177 0.36 138.01
178 0.33 135.88
179 0.36 132.01
180 0.34 132.55
181 0.34 130.27
182 0.35 126.67
183 0.35 126.74
184 0.34 126.70
185 0.35 127.85
186 0.33 126.45
187 0.34 127.94
188 0.34 127.02
189 0.35 127.43
190 0.31 126.98
191 0.32 127.35
192 0.33 125.29
193 0.35 125.42
194 0.31 124.77
195 0.33 121.94
196 0.33 120.71
197 0.32 121.77
198 0.32 120.78
199 0.34 119.00
200 0.34 119.64
