1 0.25 147.60
2 0.25 146.55
3 0.27 145.77
4 0.25 148.25
5 0.24 149.14
6 0.26 148.76
7 0.24 149.41
8 0.25 149.50
9 0.27 148.26
10 0.25 149.26
11 0.26 150.64
12 0.28 153.01
13 0.27 152.64
14 0.27 152.17
15 0.28 150.96
16 0.26 151.60
17 0.25 153.00
18 0.26 152.63
19 0.26 152.44
20 0.27 153.21
21 0.26 153.36
22 0.26 152.55
23 0.25 153.33
24 0.26 151.48
25 0.26 152.97
26 0.25 152.95
27 0.26 153.16
28 0.26 153.93
29 0.25 154.45
30 0.25 154.75
31 0.25 154.19
32 0.24 155.61
33 0.25 155.81
34 0.25 154.80
35 0.26 157.25
36 0.27 156.03
37 0.27 155.19
38 0.25 154.67
39 0.26 155.52
40 0.25 158.23
41 0.24 158.73
42 0.25 158.11
43 0.26 158.65
44 0.28 158.30
45 0.26 157.84
46 0.26 155.95
47 0.28 153.64
48 0.27 151.72
49 0.27 150.66
50 0.28 152.40
51 0.27 151.98
52 0.26 150.63
53 0.27 151.19
54 0.26 148.08
55 0.26 150.78
56 0.26 152.66
57 0.27 153.96
58 0.26 153.98
59 0.25 152.41
60 0.26 151.02
61 0.27 154.04
62 0.25 150.48
63 0.24 148.41
64 0.26 148.44
65 0.26 149.29
66 0.25 148.14
67 0.24 148.03
68 0.26 149.74
69 0.25 149.75
70 0.25 148.82
71 0.25 149.67
72 0.26 148.55
73 0.25 147.86
74 0.24 148.68
75 0.25 149.16
76 0.27 149.56
77 0.26 150.06
78 0.25 150.84
79 0.25 149.04
80 0.24 149.81
81 0.26 151.33
82 0.26 151.58
83 0.26 150.49
84 0.25 149.70
85 0.26 149.23
86 0.25 149.20
87 0.26 152.27
88 0.26 154.21
89 0.26 153.61
90 0.28 153.04
91 0.27 152.67
92 0.25 153.84
93 0.26 154.97
94 0.25 155.08
95 0.28 155.37
96 0.28 154.54
97 0.25 155.94
98 0.26 154.21
99 0.29 153.25
100 0.28 153.69
101 0.29 152.48
102 0.27 151.29
103 0.26 150.02
104 0.27 149.93
105 0.29 149.02
106 0.27 150.33
107 0.26 151.76
108 0.26 152.79
109 0.26 153.85
110 0.24 153.14
111 0.25 154.47
112 0.25 154.37
113 0.25 153.85
114 0.25 153.79
115 0.23 153.90
116 0.25 155.54
117 0.25 153.17
118 0.23 151.17
119 0.24 150.93
120 0.24 148.55
121 0.23 148.80
122 0.25 148.32
123 0.22 148.39
124 0.23 150.89
125 0.22 148.96
126 0.22 148.55
127 0.21 147.75
128 0.21 149.71
129 0.24 148.07
130 0.21 147.96
131 0.21 145.92
132 0.22 146.62
133 0.19 146.71
134 0.21 147.26
135 0.21 147.19
136 0.21 147.68
137 0.21 147.81
138 0.21 146.54
139 0.22 149.02
140 0.23 148.14
141 0.23 147.29
142 0.23 147.65
143 0.24 148.26
144 0.23 148.47
145 0.23 149.91
146 0.24 151.65
147 0.23 149.41
148 0.24 149.53
149 0.21 149.97
150 0.22 149.66
151 0.22 151.83
152 0.23 151.02
153 0.22 149.16
154 0.22 151.25
155 0.22 150.76
156 0.22 151.75
157 0.23 150.45
158 0.24 149.12
159 0.24 145.46
160 0.23 143.73
161 0.23 144.23
162 0.23 144.66
163 0.25 144.30
164 0.27 145.87
165 0.26 148.18
166 0.26 149.55
167 0.27 149.50
168 0.25 149.72
169 0.25 146.89
170 0.24 145.97
171 0.24 145.56
172 0.25 147.06
173 0.23 151.08
174 0.23 151.69
175 0.24 152.18
176 0.24 152.98
177 0.24 150.75
178 0.24 150.51
179 0.24 149.89
180 0.25 149.92
181 0.24 150.04
182 0.25 150.95
183 0.25 152.07
184 0.26 152.13
185 0.23 152.96
186 0.24 151.26
187 0.25 151.14
188 0.24 152.74
189 0.24 154.02
190 0.24 154.39
191 0.25 153.82
192 0.25 154.00
193 0.26 154.10
194 0.25 153.76
195 0.26 152.72
196 0.25 153.54
197 0.27 153.61
198 0.26 153.28
199 0.25 153.69
200 0.25 155.14
