1 0.27 150.13
2 0.27 151.93
3 0.28 153.68
4 0.24 152.30
5 0.25 151.74
6 0.27 153.26
7 0.26 153.27
8 0.28 153.88
9 0.28 153.28
10 0.26 154.59
11 0.25 154.80
12 0.26 154.90
13 0.26 157.47
14 0.27 156.85
15 0.27 156.56
16 0.25 154.72
17 0.25 157.18
18 0.24 157.72
19 0.25 157.49
20 0.25 158.96
21 0.26 157.79
22 0.25 158.48
23 0.24 158.21
24 0.24 156.71
25 0.24 156.87
26 0.24 156.45
27 0.25 154.53
28 0.23 155.35
29 0.23 154.52
30 0.24 155.64
31 0.22 155.23
32 0.24 157.05
33 0.23 158.33
34 0.24 157.76
35 0.24 159.06
36 0.25 158.70
37 0.26 155.27
38 0.25 156.37
39 0.25 155.38
40 0.25 157.09
41 0.25 156.29
42 0.24 155.28
43 0.24 155.83
44 0.25 152.59
45 0.22 154.31
46 0.23 154.81
47 0.23 152.32
48 0.24 152.17
49 0.24 155.00
50 0.23 155.23
51 0.24 154.21
52 0.23 152.67
53 0.23 152.03
54 0.23 152.30
55 0.23 152.59
56 0.22 152.23
57 0.21 151.49
58 0.22 151.39
59 0.23 150.85
60 0.24 150.98
61 0.25 151.50
62 0.26 154.02
63 0.27 154.76
64 0.26 153.72
65 0.24 153.85
66 0.24 151.26
67 0.26 149.98
68 0.24 149.85
69 0.24 150.08
70 0.26 149.13
71 0.24 151.58
72 0.26 149.03
73 0.26 151.55
74 0.24 150.97
75 0.25 152.80
76 0.25 151.77
77 0.23 152.89
78 0.24 149.88
79 0.26 149.45
80 0.26 149.11
81 0.25 147.28
82 0.23 147.56
83 0.24 148.96
84 0.24 149.44
85 0.25 147.64
86 0.22 145.94
87 0.24 143.96
88 0.24 146.12
89 0.24 144.50
90 0.24 147.76
91 0.25 149.06
92 0.25 151.20
93 0.24 153.73
94 0.22 154.82
95 0.23 155.37
96 0.24 156.41
97 0.24 153.91
98 0.25 152.48
99 0.24 152.63
100 0.27 151.96
101 0.26 152.62
102 0.25 153.28
103 0.25 153.88
104 0.25 154.98
105 0.25 155.48
106 0.25 158.56
107 0.24 157.19
108 0.24 154.51
109 0.27 153.02
110 0.26 151.84
111 0.25 152.92
112 0.26 153.90
113 0.27 153.18
114 0.24 151.62
115 0.24 152.74
116 0.26 151.13
117 0.25 150.63
118 0.24 151.58
119 0.24 152.32
120 0.23 150.69
121 0.25 152.84
122 0.25 153.52
123 0.25 154.51
124 0.24 156.25
125 0.25 156.92
126 0.25 156.21
127 0.25 156.35
128 0.23 157.96
129 0.24 158.46
130 0.24 161.08
131 0.25 163.59
132 0.25 162.67
133 0.24 162.78
134 0.24 162.16
135 0.25 161.54
136 0.23 159.83
137 0.24 158.41
138 0.25 157.38
139 0.27 156.72
140 0.28 156.43
141 0.27 159.28
142 0.27 157.55
143 0.26 157.73
144 0.26 158.31
145 0.25 157.96
146 0.25 155.69
147 0.25 153.80
148 0.26 154.13
149 0.23 154.31
150 0.26 153.89
151 0.25 152.87
152 0.26 151.78
153 0.26 150.79
154 0.25 151.17
155 0.25 150.35
156 0.26 152.07
157 0.26 153.08
158 0.26 153.47
159 0.28 153.33
160 0.27 150.65
161 0.25 152.24
162 0.27 151.90
163 0.29 152.39
164 0.30 151.40
165 0.27 150.48
166 0.27 150.62
167 0.27 149.84
168 0.30 151.43
169 0.29 150.60
170 0.26 151.85
171 0.26 152.35
172 0.27 152.66
173 0.26 152.52
174 0.24 152.01
175 0.24 150.41
176 0.25 150.14
177 0.26 149.56
178 0.26 150.09
179 0.26 151.33
180 0.26 152.15
181 0.27 153.53
182 0.27 152.85
183 0.27 153.20
184 0.27 151.35
185 0.25 151.05
186 0.25 152.47
187 0.25 149.93
188 0.24 150.34
189 0.24 147.87
190 0.26 150.22
191 0.23 151.05
192 0.23 150.69
193 0.22 150.10
194 0.21 149.75
195 0.22 148.40
196 0.22 149.79
197 0.24 148.56
198 0.26 148.05
199 0.25 148.49
200 0.27 150.14
