1 0.45 137.15
2 0.46 134.41
3 0.46 133.97
4 0.49 132.61
5 0.47 131.19
6 0.47 132.85
7 0.46 132.47
8 0.43 129.76
9 0.43 130.82
10 0.43 130.11
11 0.43 128.01
12 0.39 127.58
13 0.40 129.29
14 0.43 130.24
15 0.46 128.92
16 0.46 128.95
17 0.48 128.08
18 0.46 129.77
19 0.49 131.31
20 0.49 131.14
21 0.48 130.97
22 0.48 131.59
23 0.50 132.12
24 0.46 130.98
25 0.41 131.52
26 0.45 133.02
27 0.44 132.32
28 0.46 132.80
29 0.43 130.93
30 0.46 129.95
31 0.46 127.83
32 0.45 128.58
33 0.42 128.89
34 0.43 130.93
35 0.46 131.79
36 0.48 130.62
37 0.49 131.26
38 0.48 131.22
39 0.45 132.72
40 0.47 133.16
41 0.47 132.98
42 0.47 136.11
43 0.46 135.01
44 0.45 135.32
45 0.45 135.52
46 0.44 135.00
47 0.47 132.82
48 0.46 133.55
49 0.46 132.77
50 0.47 132.87
51 0.48 132.40
52 0.46 132.24
53 0.48 133.33
54 0.45 136.72
55 0.46 137.55
56 0.46 136.78
57 0.48 136.04
58 0.48 136.93
59 0.46 137.06
60 0.47 137.67
61 0.45 138.91
62 0.43 139.56
63 0.44 142.22
64 0.42 143.07
65 0.43 143.13
66 0.43 143.87
67 0.44 141.73
68 0.43 139.06
69 0.42 138.34
70 0.38 137.27
71 0.40 139.27
72 0.40 141.37
73 0.40 143.83
74 0.42 142.78
75 0.41 140.08
76 0.41 138.97
77 0.40 140.23
78 0.41 140.10
79 0.40 141.80
80 0.41 139.97
81 0.41 138.47
82 0.40 140.61
83 0.42 141.22
84 0.43 139.53
85 0.42 139.78
86 0.42 139.24
87 0.41 138.91
88 0.39 140.52
89 0.40 140.54
90 0.39 139.56
91 0.40 139.40
92 0.39 139.95
93 0.41 140.78
94 0.41 138.83
95 0.41 138.39
96 0.41 138.73
97 0.42 136.85
98 0.40 138.54
99 0.42 136.56
100 0.42 134.83
101 0.40 134.07
102 0.42 131.98
103 0.41 131.52
104 0.42 130.36
105 0.40 128.86
106 0.42 127.33
107 0.42 128.88
108 0.45 131.23
109 0.44 130.34
110 0.42 130.41
111 0.42 131.13
112 0.40 132.88
113 0.38 133.98
114 0.40 133.23
115 0.45 131.16
116 0.44 128.92
117 0.42 130.11
118 0.43 127.65
119 0.41 128.62
120 0.41 129.42
121 0.42 130.04
122 0.43 128.40
123 0.42 127.48
124 0.43 127.74
125 0.40 128.82
126 0.42 131.55
127 0.39 128.33
128 0.41 131.58
129 0.42 130.71
130 0.43 132.05
131 0.41 131.19
132 0.44 130.85
133 0.42 133.23
134 0.42 132.21
135 0.43 130.03
136 0.43 132.97
137 0.42 132.55
138 0.43 129.63
139 0.44 128.22
140 0.45 127.42
141 0.41 129.64
142 0.44 129.60
143 0.42 129.46
144 0.42 126.96
145 0.42 128.26
146 0.42 128.82
147 0.44 130.71
148 0.43 128.99
149 0.45 127.39
150 0.45 127.82
151 0.47 125.66
152 0.43 129.10
153 0.41 132.48
154 0.44 130.54
155 0.44 129.16
156 0.46 130.82
157 0.44 129.02
158 0.45 128.12
159 0.45 130.54
160 0.42 129.67
161 0.43 131.14
162 0.40 131.46
163 0.40 131.78
164 0.38 130.19
165 0.41 133.96
166 0.38 135.30
167 0.41 133.39
168 0.40 133.60
169 0.42 133.90
170 0.39 133.88
171 0.40 133.95
172 0.40 135.49
173 0.43 134.93
174 0.43 133.08
175 0.39 131.17
176 0.41 130.21
177 0.39 128.98
178 0.40 127.56
179 0.39 129.09
180 0.39 127.97
181 0.38 128.86
182 0.40 127.52
183 0.41 129.69
184 0.43 129.97
185 0.41 131.14
186 0.41 130.28
187 0.41 129.12
188 0.42 127.99
189 0.41 126.42
190 0.39 127.95
191 0.37 127.34
192 0.38 125.77
193 0.37 126.30
194 0.41 124.31
195 0.42 126.43
196 0.41 127.51
197 0.40 127.96
198 0.38 128.53
199 0.39 130.07
200 0.41 127.80
