1 0.65 131.04
2 0.62 131.75
3 0.65 133.70
4 0.66 136.48
5 0.63 137.12
6 0.57 138.51
7 0.58 138.77
8 0.58 139.78
9 0.59 138.27
10 0.55 137.84
11 0.51 138.41
12 0.54 138.73
13 0.53 141.34
14 0.54 142.57
15 0.55 142.14
16 0.58 144.92
17 0.56 143.61
18 0.57 146.04
19 0.53 146.26
20 0.53 146.83
21 0.51 145.68
22 0.49 146.10
23 0.51 148.90
24 0.52 150.31
25 0.49 148.71
26 0.54 149.37
27 0.55 149.36
28 0.53 147.66
29 0.52 147.86
30 0.51 147.21
31 0.49 146.59
32 0.49 146.85
33 0.50 146.05
34 0.52 143.97
35 0.53 142.12
36 0.51 141.83
37 0.51 140.99
38 0.50 143.05
39 0.53 140.97
40 0.51 140.08
41 0.51 139.89
42 0.47 137.30
43 0.49 135.14
44 0.49 134.58
45 0.49 133.46
46 0.46 132.14
47 0.46 132.96
48 0.48 132.99
49 0.51 132.07
50 0.49 130.36
51 0.48 130.85
52 0.50 131.06
53 0.48 130.04
54 0.47 131.64
55 0.47 135.39
56 0.50 135.19
57 0.47 132.96
58 0.43 134.22
59 0.46 133.25
60 0.48 132.06
61 0.53 133.01
62 0.51 134.58
63 0.53 135.13
64 0.52 135.55
65 0.51 137.57
66 0.53 138.15
67 0.51 139.51
68 0.52 140.90
69 0.51 142.49
70 0.52 139.79
71 0.52 140.26
72 0.47 140.70
73 0.50 139.95
74 0.52 139.99
75 0.50 138.98
76 0.50 138.28
77 0.48 139.46
78 0.50 137.84
79 0.49 137.29
80 0.49 136.58
81 0.49 139.63
82 0.49 138.83
83 0.47 139.62
84 0.48 140.69
85 0.50 140.24
86 0.49 145.65
87 0.49 145.42
88 0.50 143.62
89 0.48 143.14
90 0.49 140.12
91 0.51 141.82
92 0.50 142.38
93 0.49 143.83
94 0.48 146.22
95 0.49 144.80
96 0.46 144.58
97 0.46 143.38
98 0.48 144.35
99 0.45 146.87
100 0.45 148.08
101 0.45 148.43
102 0.45 147.60
103 0.48 147.25
104 0.46 148.58
105 0.48 149.45
106 0.46 148.82
107 0.46 149.10
108 0.42 148.50
109 0.43 149.11
110 0.47 149.75
111 0.43 150.01
112 0.44 148.29
113 0.43 148.22
114 0.44 150.04
115 0.46 146.43
116 0.43 148.65
117 0.43 148.83
118 0.44 147.43
119 0.46 147.37
120 0.45 147.04
121 0.44 145.82
122 0.45 144.89
123 0.44 144.99
124 0.44 147.79
125 0.45 146.86
126 0.45 148.94
127 0.43 150.39
128 0.41 149.27
129 0.44 149.39
130 0.44 148.87
131 0.44 148.23
132 0.44 149.03
133 0.42 146.29
134 0.44 146.76
135 0.45 147.57
136 0.45 147.56
137 0.45 146.83
138 0.47 146.31
139 0.45 144.99
140 0.47 144.21
141 0.44 144.33
142 0.43 143.38
143 0.46 145.65
144 0.43 146.63
145 0.46 147.37
146 0.46 146.01
147 0.45 148.24
148 0.46 149.55
149 0.46 151.80
150 0.43 152.68
151 0.42 152.68
152 0.43 152.69
153 0.47 151.59
154 0.44 151.56
155 0.44 151.59
156 0.44 151.77
157 0.45 151.36
158 0.43 147.55
159 0.42 148.19
160 0.43 147.34
161 0.43 148.02
162 0.43 147.40
163 0.44 148.85
164 0.43 149.82
165 0.43 150.16
166 0.43 150.82
167 0.41 152.64
168 0.41 151.25
169 0.42 151.31
170 0.42 153.41
171 0.43 152.20
172 0.42 154.13
173 0.42 155.94
174 0.42 155.05
175 0.40 156.16
176 0.39 157.07
177 0.42 158.09
178 0.40 158.11
179 0.40 157.20
180 0.40 159.53
181 0.40 160.75
182 0.40 160.43
183 0.43 159.66
184 0.42 160.10
185 0.42 158.64
186 0.41 158.35
187 0.41 156.93
188 0.42 159.40
189 0.42 161.69
190 0.43 159.32
191 0.43 158.79
192 0.43 159.13
193 0.43 159.53
194 0.42 158.34
195 0.44 155.80
196 0.43 154.40
197 0.44 154.25
198 0.45 151.71
199 0.43 152.94
200 0.42 152.91
