1 0.31 139.69
2 0.30 139.05
3 0.33 140.84
4 0.33 141.14
5 0.35 142.12
6 0.30 140.73
7 0.33 142.52
8 0.33 140.12
9 0.35 140.54
10 0.36 139.38
11 0.37 140.79
12 0.36 139.58
13 0.38 139.89
14 0.37 141.72
15 0.39 142.40
16 0.38 143.59
17 0.39 144.69
18 0.41 145.21
19 0.39 145.64
20 0.40 144.55
21 0.39 142.88
22 0.41 142.17
23 0.36 143.10
24 0.38 141.32
25 0.38 140.81
26 0.39 140.34
27 0.37 140.20
28 0.37 139.63
29 0.41 139.31
30 0.41 140.75
31 0.43 139.96
32 0.40 138.23
33 0.39 136.60
34 0.41 135.60
35 0.40 135.96
36 0.42 134.43
37 0.41 135.51
38 0.39 134.21
39 0.38 131.23
40 0.36 132.39
41 0.39 131.70
42 0.38 132.64
43 0.39 132.28
44 0.41 133.17
45 0.40 134.59
46 0.41 135.28
47 0.37 134.92
48 0.40 133.33
49 0.36 133.28
50 0.35 136.41
51 0.37 137.73
52 0.39 139.43
53 0.38 137.93
54 0.38 135.86
55 0.39 136.04
56 0.40 136.04
57 0.42 136.00
58 0.37 135.70
59 0.36 134.69
60 0.38 136.63
61 0.38 137.03
62 0.39 139.05
63 0.40 137.71
64 0.41 137.74
65 0.38 138.80
66 0.40 138.62
67 0.40 141.91
68 0.40 143.98
69 0.34 144.57
70 0.39 143.60
71 0.38 143.64
72 0.38 143.73
73 0.39 145.11
74 0.38 144.86
75 0.35 145.80
76 0.33 144.50
77 0.35 144.09
78 0.35 141.76
79 0.36 142.43
80 0.35 142.05
81 0.37 142.01
82 0.37 143.58
83 0.36 145.30
84 0.36 145.44
85 0.36 145.40
86 0.35 146.23
87 0.38 144.19
88 0.37 144.47
89 0.36 143.51
90 0.38 142.07
91 0.35 140.73
92 0.33 141.90
93 0.39 140.53
94 0.36 141.01
95 0.36 141.07
96 0.37 141.81
97 0.37 142.46
98 0.36 141.93
99 0.36 141.57
100 0.35 142.39
101 0.33 141.55
102 0.32 140.34
103 0.30 139.27
104 0.31 141.12
105 0.33 141.79
106 0.32 139.16
107 0.33 137.93
108 0.32 139.75
109 0.31 140.31
110 0.34 138.61
111 0.34 140.09
112 0.36 137.93
113 0.36 138.86
114 0.37 138.93
115 0.37 139.93
116 0.35 140.61
117 0.35 141.83
118 0.35 141.77
119 0.35 141.81
120 0.35 144.78
121 0.34 144.62
122 0.34 146.16
123 0.36 146.09
124 0.38 147.39
125 0.35 149.92
126 0.36 148.87
127 0.36 148.93
128 0.37 146.22
129 0.37 146.01
130 0.37 146.30
131 0.38 146.93
132 0.36 148.13
133 0.38 147.20
134 0.37 147.26
135 0.37 148.66
136 0.34 147.60
137 0.35 149.73
138 0.36 150.23
139 0.37 150.21
140 0.36 150.24
141 0.37 151.84
142 0.37 154.50
143 0.40 154.90
144 0.38 155.57
145 0.38 157.21
146 0.39 157.95
147 0.39 156.07
148 0.41 159.21
149 0.37 158.94
150 0.38 157.63
151 0.38 158.17
152 0.37 156.95
153 0.37 155.91
154 0.37 155.50
155 0.36 153.39
156 0.36 151.75
157 0.40 150.97
158 0.36 152.81
159 0.36 151.87
160 0.35 151.45
161 0.35 153.61
162 0.34 155.81
163 0.37 154.93
164 0.36 155.17
165 0.36 153.44
166 0.35 153.00
167 0.37 152.17
168 0.35 153.51
169 0.37 153.85
170 0.38 152.03
171 0.35 154.53
172 0.32 152.88
173 0.32 152.02
174 0.33 152.13
175 0.32 152.93
176 0.31 152.97
177 0.30 155.50
178 0.29 158.55
179 0.29 158.79
180 0.35 158.28
181 0.33 157.17
182 0.33 152.94
183 0.34 152.74
184 0.34 151.11
185 0.35 152.96
186 0.38 152.52
187 0.39 152.54
188 0.37 153.69
189 0.36 153.20
190 0.39 152.59
191 0.40 150.75
192 0.39 150.58
193 0.38 151.04
194 0.39 150.37
195 0.36 149.33
196 0.38 148.37
197 0.37 149.33
198 0.37 149.96
199 0.39 151.91
200 0.39 152.11
