1 0.27 145.71
2 0.28 146.00
3 0.27 145.80
4 0.27 145.66
5 0.27 147.65
6 0.25 147.42
7 0.27 145.46
8 0.28 144.13
9 0.30 145.26
10 0.29 140.33
11 0.28 137.90
12 0.28 140.93
13 0.29 139.97
14 0.29 141.07
15 0.28 142.11
16 0.27 144.96
17 0.29 145.57
18 0.29 145.88
19 0.30 146.32
20 0.28 146.14
21 0.30 145.86
22 0.30 146.22
23 0.29 146.35
24 0.30 147.35
25 0.29 144.88
26 0.30 142.69
27 0.28 141.41
28 0.29 141.41
29 0.29 140.82
30 0.30 140.96
31 0.30 140.53
32 0.31 141.25
33 0.31 142.73
34 0.29 144.43
35 0.29 143.11
36 0.27 143.39
37 0.30 142.67
38 0.29 141.12
39 0.30 142.26
40 0.30 142.62
41 0.30 141.67
42 0.29 138.43
43 0.28 139.30
44 0.29 137.93
45 0.31 137.65
46 0.29 136.67
47 0.30 140.28
48 0.28 140.21
49 0.28 139.64
50 0.28 135.89
51 0.30 137.00
52 0.27 136.10
53 0.28 139.29
54 0.27 140.62
55 0.28 140.13
56 0.29 138.86
57 0.30 137.96
58 0.29 138.06
59 0.28 137.80
60 0.27 136.73
61 0.28 137.12
62 0.27 133.71
63 0.28 134.98
64 0.27 136.61
65 0.28 138.78
66 0.28 136.14
67 0.29 137.31
68 0.30 138.62
69 0.28 137.95
70 0.29 139.15
71 0.30 138.95
72 0.27 139.23
73 0.27 140.04
74 0.30 140.34
75 0.31 141.54
76 0.31 142.90
77 0.31 144.37
78 0.28 147.04
79 0.30 146.25
80 0.33 146.14
81 0.30 148.11
82 0.28 145.34
83 0.28 143.04
84 0.29 140.27
85 0.31 139.72
86 0.32 140.47
87 0.29 140.43
88 0.29 140.16
89 0.29 142.46
90 0.29 142.11
91 0.31 142.06
92 0.30 140.45
93 0.30 140.73
94 0.31 140.21
95 0.30 139.47
96 0.28 138.42
97 0.28 138.12
98 0.27 138.39
99 0.29 139.49
100 0.28 138.44
101 0.28 137.66
102 0.28 136.13
103 0.27 135.75
104 0.29 138.93
105 0.28 140.87
106 0.30 138.25
107 0.30 137.19
108 0.29 137.25
109 0.30 136.99
110 0.29 140.52
111 0.31 138.65
112 0.32 139.31
113 0.31 137.40
114 0.30 136.88
115 0.30 138.94
116 0.33 139.71
117 0.31 140.23
118 0.31 141.04
119 0.31 140.96
120 0.32 143.33
121 0.32 141.49
122 0.30 141.52
123 0.31 142.09
124 0.33 141.57
125 0.31 138.78
126 0.30 138.58
127 0.32 141.49
128 0.30 140.64
129 0.32 140.18
130 0.28 141.62
131 0.28 141.59
132 0.29 140.26
133 0.28 140.92
134 0.28 140.09
135 0.28 140.59
136 0.29 142.04
137 0.29 142.85
138 0.29 143.00
139 0.30 143.48
140 0.28 145.30
141 0.28 143.76
142 0.29 144.58
143 0.28 144.27
144 0.27 143.52
145 0.27 141.45
146 0.28 141.08
147 0.29 142.38
148 0.28 142.61
149 0.29 142.59
150 0.28 144.65
151 0.28 144.61
152 0.28 145.91
153 0.29 147.81
154 0.27 148.30
155 0.27 147.02
156 0.28 144.67
157 0.29 141.85
158 0.30 141.79
159 0.29 144.37
160 0.28 143.33
161 0.29 146.28
162 0.30 146.23
163 0.31 147.12
164 0.28 146.95
165 0.30 145.53
166 0.30 146.42
167 0.28 149.68
168 0.29 150.46
169 0.27 148.63
170 0.27 148.22
171 0.28 149.32
172 0.29 148.99
173 0.32 151.38
174 0.31 150.55
175 0.31 151.64
176 0.30 149.92
177 0.29 151.83
178 0.29 152.85
179 0.29 151.58
180 0.27 149.67
181 0.30 151.26
182 0.30 149.38
183 0.28 152.13
184 0.30 151.09
185 0.30 149.58
186 0.30 149.24
187 0.29 149.86
188 0.29 151.97
189 0.30 150.92
190 0.31 151.53
191 0.30 151.33
192 0.31 150.63
193 0.31 150.96
194 0.30 153.08
195 0.29 152.44
196 0.32 153.04
197 0.31 155.33
198 0.31 153.69
199 0.32 153.08
200 0.31 154.47
